ear,yaw,pitch,roll,gaze,label
0.2129118431147846,1.2102305738533825,4.262173040229143,0.0010193928625836,0.5455130149060747,focused
0.2079399923841703,3.144678555090053,4.219642763726652,-0.0087906683952016,0.573990350479482,focused
0.1700408901664487,2.7449762210410102,3.639303247568392,-0.0104817815237904,0.5738009617417377,focused
0.2484259899800821,0.6056145992094679,4.659888166807137,0.0077512867557599,0.4579393976592932,focused
0.2390513295855735,0.364284026971732,4.095893243515016,0.0044752074950039,0.4695727142033408,focused
0.2982784010340575,0.0539884654624485,3.835453129469876,-0.0091177269460607,0.4357634309522386,focused
0.2800929059502079,0.859196959423397,5.438661694485535,0.002783249707536,0.4537622180643897,focused
0.2624221213855598,-0.6117615841949479,8.286853244977154,0.0588733978713164,0.468355632374198,focused
0.3139275262518151,2.17580508810789,4.750003050484826,-0.0004346705771012,0.4943416093164296,focused
0.2315388384199713,4.870788698581717,3.767272494060857,-0.0275390483048826,0.4298560931673735,focused
0.2382432995237586,-0.1650824259603958,3.3113123148225103,0.006570574531313,0.4656550896970863,focused
0.2475605404319185,0.1130093345054401,3.4951197187806238,0.0053413214750873,0.4713680686183751,focused
0.2720257768043931,0.1630683919430506,4.074523688606809,-0.0192412320685531,0.4717749476574723,focused
0.2608119656045669,-0.2065563546540328,3.910355646415768,-0.0070155885006648,0.4778941767268616,focused
0.2207492192857209,-0.1928798953279344,3.703941785027154,-0.0025345432251821,0.4654202585382853,focused
0.2346058974993112,-0.1972975926206958,3.706110941791765,-0.0017656402308679,0.4541090719079281,focused
0.2634794592925907,-0.9945135043746216,8.34836289301539,0.0440606763042797,0.457635378783209,focused
0.2660644290299223,0.0778564047863306,3.925899095111791,-0.0025158378534829,0.5175912497522835,focused
0.206300855343589,0.7462499486863318,4.237200374310529,0.0025158378534829,0.4872169797417078,focused
0.2452581052073603,2.096282332539244,4.384872778647051,0.0164285928304468,0.4535935712545954,focused
0.2217441975239032,1.0301442785609185,3.902152991269235,0.0013745490554998,0.4555676337611976,focused
0.1768574448236943,2.0869559048628648,4.16635292872481,0.0128870846515124,0.5196499275796886,focused
0.2937703525343169,2.1089763996710724,5.726562674018721,-0.0025531115556542,0.4870030405253747,focused
0.2930313766579887,1.8185948415340976,5.809302430355989,0.0073058284433599,0.4412259370748481,focused
0.2799046529587341,2.1660500178166,6.339734124465918,0.0114715157076645,0.4389936269099183,focused
0.2497499534340474,-0.2396050342189203,4.850696369288499,0.0049750321494718,0.4776242270392838,focused
0.2522841505065707,-0.4399677951415969,4.482798690656186,0.004548490618923,0.4773110902498085,focused
0.2903894148328769,2.444269824554434,9.289830731875378,0.099116329618529,0.4130570276438624,focused
0.2560597983798915,0.5572563257373123,4.199674495139748,0.0005323605600495,0.4433888456840724,focused
0.1858895361643428,0.4486777415779569,2.6767971290107164,-0.0527386368283063,0.4633946371662116,focused
0.2667285737523664,0.341173071649446,3.3760482645736447,-0.0490369291899084,0.3712462592547463,focused
0.2649344126869913,0.0964047993427204,3.15883605196374,-0.0425888448039751,0.3972214504028897,focused
0.1820068656727601,1.0053112472411871,1.9414397960216057,0.0444991017922648,0.6805992674103791,focused
0.231168832234986,2.157590952541492,6.867253537274315,0.0416740061598741,0.3780017886519968,focused
0.252590531468188,2.1140900967626868,6.201070020012541,0.0177151592175329,0.4393935699929102,focused
0.2768826999788714,1.9575909071097088,5.4344840076883525,0.0062311205996831,0.4517897014051006,focused
0.2128433393140362,3.070230493679937,2.60609674542801,-0.0754989134108811,0.4585920368404734,focused
0.1998267703384907,3.119245975857672,3.8150959844560095,-0.1070565482449726,0.390409740158202,focused
0.2271101655224525,1.198391629293759,3.77778552045628,-0.0297662081133513,0.4826729412453526,focused
0.2254071067593849,2.5667954192521343,2.6954656058799675,-0.0318942775597345,0.4763945857260049,focused
0.2064986948077729,2.741670117727545,3.155793245256469,-0.028852436252298,0.4939725352868445,focused
0.208224811880981,1.8268522041126547,3.3275613218498776,-0.0168150670860761,0.4613780452603896,focused
0.2255247029888574,-0.5155003376627902,2.9974195806007806,-0.0138208839881581,0.5639976189136442,focused
0.2467259268177773,-1.3348876380150758,1.654801020616607,0.0050222794789589,0.4862002534225479,focused
0.250578839812154,0.5266465017098505,3.3622981286589977,-0.0143704485693079,0.422096948224344,focused
0.2433469548796042,0.6723359097825747,1.6586178886235294,-0.0060776211482635,0.4942663520678987,focused
0.1781883015337112,0.3349395586249631,1.4864724876108086,-0.0093479442205955,0.4821812590010889,focused
0.08650477574789,-0.6716734346777561,6.318600990254379,0.0292394726432273,0.5070538369076991,focused
0.2709739084793247,-2.1324330497347246,0.3872880692675008,0.0039600374214893,0.444212860765732,focused
